,id,title,primary_artist,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_s
44,2zbjlcLi1VQWqDNYdhyx1l,So Anxious,Ginuwine,['Ginuwine'],0.733,0.395,6,-11.959,0,0.0366,0.279,2.37e-06,0.468,0.661,96.085,4,276
45,3St0RlsL0Z0klK1mqWakQm,If I Let You Go - Radio Edit,Westlife,['Westlife'],0.581,0.678,0,-4.242,1,0.0284,0.00669,0.0,0.0807,0.677,181.991,4,221
46,1ckU1EhAO0Nr73QYw24SWJ,My Love Is Your Love,Whitney Houston,['Whitney Houston'],0.77,0.475,7,-9.512,1,0.159,0.0561,4.72e-06,0.0607,0.473,82.511,4,262
47,4lO57zZGFcj7vSY4QhfVDq,She's The One,Robbie Williams,['Robbie Williams'],0.243,0.609,10,-8.451,1,0.0323,0.663,1.13e-05,0.221,0.333,166.668,4,258
48,42nSaPdT6g3ZIMHmKLlP2p,Let's Get Loud,Jennifer Lopez,['Jennifer Lopez'],0.82,0.937,5,-4.81,0,0.0549,0.135,0.000122,0.35,0.906,130.992,4,239
49,144JMbvbR5txNzoZ112wo4,Strong Enough,Cher,['Cher'],0.593,0.923,0,-6.19,1,0.101,0.0495,0.0,0.29,0.587,124.862,4,224
50,2ouURa1AIXp3AvkS52Jry5,Every Morning,Sugar Ray,['Sugar Ray'],0.833,0.679,8,-4.496,1,0.0365,0.0834,0.00258,0.0769,0.975,109.916,4,220
51,1AM1o0mKbgAK5oMpY8B3Z7,Angel of Mine,Monica,['Monica'],0.592,0.562,10,-6.869,0,0.0239,0.00373,3.23e-05,0.223,0.208,90.16,4,250
52,1DSJNBNhGZCigg9ll5VeZv,(You Drive Me) Crazy,Britney Spears,['Britney Spears'],0.748,0.939,0,-4.288,0,0.0341,0.0534,0.0,0.32,0.96,104.001,4,198
53,6q4aoWgTQ8td2AvqQXuFqm,Take A Picture,Filter,['Filter'],0.541,0.776,2,-8.042,1,0.0298,0.00147,0.000221,0.178,0.282,98.986,4,364
54,4ekWUsmWMaT5EI3VL0epBk,Swear It Again - Radio Edit,Westlife,['Westlife'],0.626,0.532,9,-7.205,1,0.0275,0.296,0.0,0.122,0.33,130.071,4,248
55,04zrPERrSO4CfyargthKJ9,Bla Bla Bla,Gigi D'Agostino,"[""Gigi D'Agostino""]",0.821,0.833,3,-8.291,0,0.0821,0.0734,0.544,0.0739,0.961,132.975,4,256
56,2ccW4vFSVKRgVjkZzvdjRw,That's Why You Go Away,Michael Learns To Rock,['Michael Learns To Rock'],0.621,0.533,7,-7.222,1,0.0265,0.343,0.0,0.0881,0.322,126.987,4,253
57,4xFxK0FXmNlUDRgCaIQCVn,Here With Me,Dido,['Dido'],0.555,0.578,11,-7.942,0,0.0277,0.113,3.43e-06,0.0747,0.333,83.382,4,255
58,0jsANwwkkHyyeNyuTFq2XO,Heartbreaker (feat. Jay-Z),Mariah Carey,"['Mariah Carey', 'JAY-Z']",0.524,0.816,1,-5.872,1,0.37,0.383,0.0,0.349,0.789,200.031,4,286
59,7kXmJwrZGIhDaLT9sNo3ut,Hey Boy Hey Girl,The Chemical Brothers,['The Chemical Brothers'],0.632,0.92,2,-4.976,1,0.0531,0.119,0.508,0.114,0.363,127.001,4,290
60,4VSyH8AkIt3kaR5xIPFVVi,Where My Girls At,702,['702'],0.705,0.725,4,-7.435,1,0.0506,0.0352,0.0149,0.194,0.76,92.186,4,167
61,5Zb6JxSEcjsUNrINcAyAYJ,"Strangers Like Me - From ""Tarzan""/Soundtrack Version",Phil Collins,['Phil Collins'],0.588,0.807,8,-6.275,1,0.0399,0.164,0.00185,0.209,0.547,120.97,4,180
62,3v0uXfyMEZ1lGvBOv1Y4ar,Bring It All Back,S Club 7,['S Club 7'],0.679,0.903,4,-4.914,1,0.0463,0.333,0.0,0.372,0.872,108.114,4,214
63,7861kBrZ5aw7o4NfggcyYW,It's Not Right But It's Okay,Whitney Houston,['Whitney Houston'],0.805,0.802,1,-7.076,1,0.1,0.162,0.000883,0.0698,0.531,127.924,4,292
64,4I7DV3MIgxJGlObiy9s6nx,That Don't Impress Me Much,Shania Twain,['Shania Twain'],0.743,0.873,10,-4.943,0,0.0507,0.14,0.0,0.142,0.965,125.005,5,239
65,1CgbwsrNDlFrRuk2ebQ7zr,9Pm (Till I Come),ATB,['ATB'],0.672,0.941,9,-6.427,0,0.0494,0.0276,0.926,0.149,0.754,130.218,4,194
66,5eSllZgRWCIJsDTAqFRwQw,Coffee & TV,Blur,['Blur'],0.743,0.742,2,-10.117,1,0.0367,0.051,0.234,0.0987,0.706,121.604,4,359
67,1pDylAt4nUPy2r72KRQDYX,Flying Without Wings,Westlife,['Westlife'],0.457,0.488,8,-7.964,1,0.0301,0.326,0.0,0.154,0.283,72.517,4,216
68,7I1fHMDNlHobS8SBUJAUDt,Turn Your Lights Down Low,Bob Marley & The Wailers,"['Bob Marley & The Wailers', 'Ms. Lauryn Hill']",0.733,0.668,2,-5.3,1,0.0685,0.0137,1.57e-06,0.0393,0.713,83.11,4,346
69,6trzHhvr6xqYJkNnbWwXz2,We're Going To Ibiza!,Vengaboys,['Vengaboys'],0.786,0.876,1,-4.899,1,0.0362,0.0114,0.000784,0.0796,0.966,103.983,4,218
70,0BUoLE4o9eVahDHvTqak67,Unpretty,TLC,['TLC'],0.648,0.622,7,-6.063,1,0.0428,0.00152,5.97e-05,0.109,0.51,88.684,4,278
71,0mrU1w2UMIZnR2I6oguwGz,Keep On Movin',Five,"['Five', 'Steve Mac']",0.742,0.854,7,-7.794,1,0.0332,0.0345,0.0,0.0689,0.962,135.015,4,197
72,3x4yV0hW5Ve3TKhFkXSqFn,If You Had My Love,Jennifer Lopez,['Jennifer Lopez'],0.68,0.625,11,-7.0,0,0.0353,0.0645,5.81e-05,0.109,0.814,94.02,4,266
73,0f0k0OJ9VbaLHX4J1t2qUy,Just My Imagination,The Cranberries,['The Cranberries'],0.545,0.797,10,-5.315,1,0.0252,0.257,3.86e-06,0.0884,0.852,100.464,4,221
74,2nx86MrPkXWQctveAEFJBf,Turn Around - Radio Edit,Phats & Small,"['Phats & Small', 'Toney Lee']",0.797,0.752,6,-7.343,0,0.128,0.0135,0.00496,0.264,0.801,131.932,4,212
75,6zeDYmP3ARpURvpK29Q09P,Someday,Sugar Ray,['Sugar Ray'],0.745,0.682,1,-4.39,0,0.0287,0.0105,0.0862,0.21,0.938,110.857,4,243
76,4agp6oHofabdUedr0B1krj,Steal My Sunshine,LEN,['LEN'],0.412,0.829,4,-11.112,1,0.529,0.394,0.0,0.108,0.677,191.476,4,266
77,7r3KzVwHtr2iMZtqJvFn9A,As,George Michael,"['George Michael', 'Mary J. Blige']",0.667,0.736,8,-8.168,0,0.191,0.135,0.0,0.203,0.766,93.193,4,282
78,1XxCiPw07rd1ytYnE7SoJI,Road Trippin',Red Hot Chili Peppers,['Red Hot Chili Peppers'],0.243,0.47,4,-8.194,0,0.0353,0.309,0.000798,0.121,0.393,204.026,4,205
79,5yaCquc7koPqtgj7v0lwHX,Waiting for Tonight,Jennifer Lopez,['Jennifer Lopez'],0.695,0.945,10,-6.165,0,0.0418,0.00341,0.0727,0.103,0.84,125.013,4,246
80,158DIbrVt4YbqNnWyRCS3P,Hate Me Now (feat. Diddy),Nas,"['Nas', 'Diddy']",0.678,0.77,9,-4.399,0,0.222,0.00583,0.0,0.109,0.412,90.0,4,284
81,57kdeoYzgGaKzRWj4XM1u8,What These Bitches Want,DMX,"['DMX', 'Sisqo']",0.672,0.837,1,-5.947,1,0.315,0.106,0.0,0.194,0.703,167.289,4,253
82,1Dx8rIZaXzZPvUQRF2j9hB,Sweet Lady,Tyrese,['Tyrese'],0.588,0.522,9,-6.254,0,0.0383,0.233,0.0,0.24,0.584,66.024,4,291
83,1YQ7BbJR8HqAolfprvxGKu,Notorious B.I.G. (feat. Lil' Kim & Puff Daddy) - 2005 Remaster,The Notorious B.I.G.,"['The Notorious B.I.G.', ""Lil' Kim"", 'Diddy']",0.904,0.826,1,-2.372,0,0.272,0.0531,0.0,0.214,0.824,101.35,4,192
84,7BpyfQEmvi0sUmOq29plEE,You Don't Know Me (feat. Duane Harden) - Radio Edit,Armand Van Helden,"['Armand Van Helden', 'Duane Harden']",0.772,0.682,10,-6.919,1,0.0701,0.0461,0.00285,0.0672,0.868,129.978,4,242
85,42cxPm9jgbaxIVN77XA1m6,Tender,Blur,['Blur'],0.587,0.566,9,-9.932,1,0.0276,0.469,0.0,0.0644,0.528,76.055,4,462
86,7uYroF9RRrhRJBrigRvB6H,Summer Girls,LFO,['LFO'],0.814,0.808,7,-5.034,1,0.155,0.161,0.0,0.0616,0.738,99.816,4,257
87,2bbeNsFmjZqdoDhjLsKNWe,Bailamos,Enrique Iglesias,['Enrique Iglesias'],0.627,0.888,9,-4.523,0,0.0388,0.0528,0.00237,0.136,0.591,99.905,4,214
88,4IiKITgHYaHrF1zUlcTyVH,2 Times - Original,Ann Lee,['Ann Lee'],0.849,0.875,0,-6.236,1,0.03,0.0947,0.0213,0.364,0.898,130.013,4,231
89,7Bz8EMztiuSJeHIjrBw7pw,Miss You Love,Silverchair,['Silverchair'],0.353,0.464,7,-8.543,1,0.0272,0.0378,0.000969,0.0944,0.148,144.222,3,241
90,0PCpQRd0hMAWjBLOmJdR7X,"Son of Man - From ""Tarzan""/Soundtrack Version",Phil Collins,['Phil Collins'],0.481,0.882,2,-5.068,1,0.0407,0.0228,0.00022,0.152,0.718,141.721,4,166
91,2a7NRfaVMfob2BvkBmOxA0,Colorblind,Counting Crows,['Counting Crows'],0.35,0.231,5,-13.319,1,0.031,0.961,0.0947,0.118,0.0713,107.763,4,203
92,4WEaJQLlhlkOU7YJDLhn7x,Drinking in L.A.,Bran Van 3000,['Bran Van 3000'],0.568,0.707,3,-5.672,1,0.0582,0.0608,0.0,0.0673,0.663,171.968,4,236
93,460Wn6Dq2uMviG5nPXtPnb,Better Days (And the Bottom Drops Out),Citizen King,['Citizen King'],0.758,0.896,9,-3.311,1,0.0501,0.173,3.18e-05,0.136,0.797,94.911,4,207
94,3fQtdmVB0cAe4Hs9e5bVQb,Tell Me It's Real,K-Ci & JoJo,['K-Ci & JoJo'],0.696,0.521,3,-6.635,1,0.0343,0.189,0.0,0.117,0.552,134.28,4,279
95,0AcLrSfAEBQcUnHOTm5pXg,Get It On Tonite,Montell Jordan,['Montell Jordan'],0.807,0.498,10,-9.91,0,0.0756,0.259,3.04e-05,0.0618,0.857,99.001,4,277
96,4fazGt0v2v2zkzddQOcDZD,Don't Call Me Baby,Madison Avenue,['Madison Avenue'],0.808,0.982,3,-6.588,0,0.0311,0.0585,0.00689,0.35,0.961,124.999,4,228
97,21ixeD8mGouF993kgb4MER,S Club Party,S Club 7,['S Club 7'],0.638,0.879,6,-6.534,0,0.0425,0.0697,0.0,0.414,0.778,101.999,4,210
98,7ffwRz8lZyDOE4Vj58Lo72,I Need to Know,Marc Anthony,['Marc Anthony'],0.813,0.949,3,-2.563,0,0.0336,0.486,9.75e-06,0.112,0.792,115.061,4,228
99,5TuzQ44lPWTCKbfXbNIEXg,The Animal Song,Savage Garden,['Savage Garden'],0.652,0.669,6,-7.663,1,0.037,0.0639,3.83e-06,0.0671,0.834,116.088,4,278
