,id,title,primary_artist,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_s
54,0KMZsxJalrqyJSWghlpPmb,Come In Out Of The Rain,Wendy Moten,['Wendy Moten'],0.59,0.559,5,-8.916,1,0.0269,0.158,3.96e-06,0.361,0.311,114.327,4,258
55,0No5Hr1LxZjJHGsQSTy2bm,I Can't Dance - 2007 Remaster,Genesis,['Genesis'],0.914,0.531,3,-9.816,1,0.0503,0.468,7.12e-06,0.0392,0.914,107.571,4,240
56,78ePMYOtObETLaxVEVizXl,Twilight Zone,2 Unlimited,['2 Unlimited'],0.709,0.907,6,-12.405,1,0.0452,0.0631,0.00186,0.138,0.746,127.9,4,247
57,7kmfQ2QHwGqRCxVHDv5mzo,Damn I Wish I Was Your Lover,Sophie B. Hawkins,['Sophie B. Hawkins'],0.546,0.781,11,-9.439,0,0.0506,0.22,1.51e-05,0.363,0.539,95.032,4,323
58,4SzIZFruLhiAzhuMtAhIRt,Who's Gonna Ride Your Wild Horses,U2,['U2'],0.432,0.679,7,-10.594,1,0.0366,0.0302,0.000435,0.053,0.414,132.678,4,316
59,7Afjy65bIVBMpFwCLTiuEe,Time 4 Sumaksion,Redman,['Redman'],0.847,0.807,11,-7.548,0,0.378,0.185,0.0,0.514,0.698,102.857,4,205
60,6vubJBI43jIr557lvNbzlH,If You Asked Me To,Céline Dion,['Céline Dion'],0.46,0.437,7,-10.587,1,0.0304,0.128,0.0,0.025,0.227,172.382,4,234
61,1aaoIHFT9UqhlaEwLAhh00,Tennessee,Arrested Development,['Arrested Development'],0.822,0.661,1,-10.234,0,0.164,0.0241,3.95e-06,0.315,0.67,99.883,4,273
62,7GZim9NjDWBBzSOIqSd0Hp,Goodnight Girl,Wet Wet Wet,['Wet Wet Wet'],0.271,0.191,9,-15.844,1,0.0313,0.728,0.0,0.336,0.435,179.526,4,221
63,4nBZIQ14fOYMxJvgbvHQpJ,Know The Ledge,Eric B. & Rakim,['Eric B. & Rakim'],0.794,0.88,8,-9.77,1,0.162,0.0289,2.52e-05,0.0683,0.847,115.666,4,239
64,5t09SnxOR2AelOghumKkXO,Connected,Stereo MC's,"[""Stereo MC's""]",0.647,0.798,1,-12.142,0,0.0366,0.0497,0.00235,0.0723,0.709,100.631,4,314
65,1zTuB57LYZa7xu7KUH8kF0,Baby-Baby-Baby,TLC,['TLC'],0.679,0.597,11,-8.601,0,0.0439,0.0913,0.000673,0.0487,0.9,184.174,4,315
66,637V2ymBt4Ljlbz4EmRys8,This Used to Be My Playground,Madonna,['Madonna'],0.499,0.308,7,-11.692,0,0.0264,0.754,0.000943,0.124,0.0706,75.91,4,310
67,4bK2vKMdkS0rNhbzRqAZe0,Even Better Than The Real Thing,U2,['U2'],0.505,0.759,7,-6.871,1,0.0303,0.00112,0.000365,0.168,0.65,128.63,4,221
68,4KjPPpRbthW8dSNdisR2Wi,Too Funky - Single Edit,George Michael,['George Michael'],0.66,0.893,1,-8.324,1,0.0758,0.0211,0.305,0.718,0.757,98.262,4,225
69,5qbrpQ5ac44s48PU1ouUVC,Ain't No Doubt,Jimmy Nail,['Jimmy Nail'],0.684,0.921,11,-6.039,0,0.0414,0.0377,0.000358,0.055,0.775,101.991,4,248
70,36tOpYpo1omPwIab8ebEkW,Humpin' Around,Bobby Brown,['Bobby Brown'],0.71,0.8,1,-7.141,1,0.04,0.00223,0.211,0.0455,0.61,110.211,4,378
71,2DTQUOfYJAjdo7utgjnU4u,Baker Street,Undercover,['Undercover'],0.665,0.824,7,-10.182,1,0.0309,0.0103,0.000202,0.271,0.799,122.977,4,250
72,7rdrTM31qw9cmlM9XyxriK,Could It Be Magic - Rapino Radio Mix,Take That,['Take That'],0.653,0.717,0,-8.96,1,0.0278,0.0378,1.42e-05,0.323,0.918,127.039,4,210
73,0HgDGw5QDBIfDCTIrdV1Tx,House of Love,East 17,['East 17'],0.618,0.986,5,-3.916,1,0.108,0.0199,0.0,0.176,0.254,117.535,4,270
74,4mrbbOwCgfgxiYy8kaVyAO,Don't Talk Just Kiss,Right Said Fred,['Right Said Fred'],0.582,0.828,4,-12.605,1,0.0414,0.0383,0.25,0.204,0.747,124.0,4,242
75,4iAYo83eWlktjw97oebIal,I Got A Man,Positive K,['Positive K'],0.812,0.753,7,-13.252,1,0.118,0.0774,0.0,0.341,0.787,103.754,4,233
76,3Vs5Ez1aRlNVorMwGuaPL1,Mr. Loverman (feat. Chevelle Franklin),Shabba Ranks,"['Shabba Ranks', 'Chevelle Franklin']",0.732,0.653,7,-9.143,1,0.159,0.0118,5.77e-05,0.116,0.669,172.948,4,336
77,6Mcoqi1iK28djC2EClVwDj,Stay,Shakespears Sister,['Shakespears Sister'],0.494,0.658,8,-5.84,1,0.0487,0.674,4.11e-05,0.0907,0.19,96.73,4,229
78,3WFQ6pEp1BRXrDKQ825ze7,Good Enough,Bobby Brown,['Bobby Brown'],0.651,0.743,2,-9.254,1,0.0364,0.00526,0.000341,0.0406,0.533,90.2,4,302
79,41DTJjf2ZT7dTuZOKBNKbb,Please Don't Go,K.W.S.,['K.W.S.'],0.725,0.954,8,-7.234,1,0.0375,0.0437,0.0857,0.132,0.594,120.248,4,374
80,0EWT5JnKOf6saRn4ASff3j,Reminisce,Mary J. Blige,['Mary J. Blige'],0.647,0.699,9,-8.122,0,0.0668,0.0397,3.15e-05,0.154,0.53,91.435,4,323
81,2jstyP5wqWuPfH8GCRUrwr,Do I Have To Say The Words?,Bryan Adams,['Bryan Adams'],0.505,0.585,7,-9.412,1,0.0289,0.0821,2.57e-06,0.161,0.47,128.051,4,371
82,0qbhFj4bVrguIZViOJOs36,Hold on My Heart - 2007 Remaster,Genesis,['Genesis'],0.447,0.316,5,-15.068,0,0.0326,0.613,0.00993,0.0803,0.273,171.946,4,278
83,6JvodgYcsthsORxPsEYUoe,People Everyday,Arrested Development,['Arrested Development'],0.839,0.508,1,-12.359,1,0.219,0.0126,3.06e-05,0.0928,0.874,80.014,4,207
84,2exGHTlYAUQ5UX4e7Uqc79,"I'll Be There (feat. Trey Lorenz) - Live at MTV Unplugged, Kaufman Astoria Studios, New York - March 1992",Mariah Carey,"['Mariah Carey', 'Trey Lorenz']",0.404,0.498,5,-9.855,1,0.0338,0.687,0.0,0.725,0.284,81.951,4,282
85,04jNbL6I5ZPLYKKlL08Z8Z,I Wonder Why,Curtis Stigers,['Curtis Stigers'],0.549,0.62,0,-8.971,1,0.0306,0.0573,0.0,0.591,0.288,135.112,3,267
86,3u5e3ovyvQLoauwUzWezvX,Do You Believe In Us,Jon Secada,['Jon Secada'],0.662,0.891,3,-7.245,1,0.0349,0.0103,3.64e-06,0.634,0.743,107.75,4,239
87,2tbSiDmrerPi24rEIBwtkh,In The Still Of The Nite (I'll Remember),Boyz II Men,['Boyz II Men'],0.537,0.184,9,-15.886,1,0.0381,0.792,0.0,0.126,0.217,77.817,4,170
88,1Z1BvDuDYOaQaQtoeCDSuA,We Got A Love Thang,CeCe Peniston,['CeCe Peniston'],0.669,0.644,0,-10.47,1,0.0302,0.000172,0.00585,0.356,0.764,120.012,4,329
89,2c2QM7x721KtNva4g77PIT,My Destiny,Lionel Richie,['Lionel Richie'],0.738,0.835,8,-8.056,1,0.033,0.0509,0.0,0.0313,0.867,111.609,4,290
90,68Qv4S2uJ0nLvdtWPrlOVt,Thought I'd Died And Gone To Heaven,Bryan Adams,['Bryan Adams'],0.44,0.738,4,-8.193,1,0.0295,0.0657,0.0,0.0988,0.535,174.376,4,348
91,4vz7dt2R5bMqV4J4KY1THv,It Only Takes a Minute,Take That,['Take That'],0.648,0.914,1,-11.05,0,0.034,0.0181,0.000872,0.31,0.831,126.099,4,226
92,0YN4BbP8czMk6QiL62qnWT,Jesus He Knows Me - 2007 Remaster,Genesis,['Genesis'],0.579,0.888,3,-7.288,0,0.0435,0.53,1.93e-06,0.146,0.567,95.0,4,257
93,6pVU9bk1Tvbqlq719vJooz,Saving Forever for You,Shanice,['Shanice'],0.655,0.545,9,-8.163,1,0.0342,0.494,0.0,0.0417,0.463,133.358,4,269
94,5Rg4i5SEzUXAiztaIwG3Qd,Keep On Walkin',CeCe Peniston,['CeCe Peniston'],0.766,0.712,6,-12.111,1,0.0427,0.00291,0.0201,0.226,0.655,104.974,4,271
95,5eEN39Y1JePQHkLEzOJePx,Deeply Dippy,Right Said Fred,['Right Said Fred'],0.801,0.24,10,-12.516,1,0.0434,0.452,0.00436,0.14,0.461,128.051,4,201
96,6BDzQttUdcszjA8Fxqo1zQ,Here We Go Again!,Portrait,['Portrait'],0.788,0.778,11,-9.825,0,0.0758,0.0112,0.024,0.225,0.596,106.273,4,260
97,76crWZqaiFzlTPGzNtT4w1,I Will Remember You,Amy Grant,['Amy Grant'],0.513,0.658,0,-6.432,1,0.0277,0.0329,9.3e-05,0.0805,0.336,177.625,4,301
98,45rYefYayFxTcOj5fS6JuA,Take a Chance On Me - Pop! Version,Erasure,['Erasure'],0.645,0.776,1,-12.124,1,0.0379,0.00588,0.000255,0.0618,0.588,118.014,4,226
99,4JUgmt3hxaO5gLXq4puZKK,Sexy M.F.,Prince,"['Prince', 'The New Power Generation']",0.77,0.744,2,-8.133,1,0.0938,0.169,0.00224,0.0537,0.547,106.147,4,326
