,id,title,primary_artist,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_s
18,1HOMkjp0nHMaTnfAkslCQj,My Sharona,The Knack,['The Knack'],0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,4,295
19,1oYYd2gnWZYrt89EBXdFiO,Message In A Bottle,The Police,['The Police'],0.577,0.808,1,-7.04,0,0.039,0.0338,1.33e-05,0.221,0.869,151.008,4,290
20,762B4bOcXF7I2Y8UlKTyTy,Chiquitita,ABBA,['ABBA'],0.5,0.554,9,-8.108,1,0.0354,0.734,3.72e-06,0.312,0.372,84.229,4,326
21,7hQJA50XrCWABAu5v6QZ4i,Don't Stop Me Now - Remastered 2011,Queen,['Queen'],0.563,0.865,5,-5.277,1,0.16,0.0472,0.000191,0.77,0.601,156.271,4,209
22,72ahyckBJfTigJCFCviVN7,Don't Bring Me Down,Electric Light Orchestra,['Electric Light Orchestra'],0.638,0.867,2,-6.469,1,0.0331,0.144,0.000733,0.0846,0.805,115.692,4,243
23,5jzma6gCzYtKB1DbEwFZKH,London Calling - Remastered,The Clash,['The Clash'],0.651,0.801,0,-7.34,1,0.0514,0.123,0.0,0.0825,0.776,133.769,4,200
24,5IKLwqBQG6KU6MP2zP80Nu,We Are Family - 1995 Remaster,Sister Sledge,['Sister Sledge'],0.784,0.893,7,-5.153,0,0.0923,0.3,1.57e-05,0.272,0.819,118.738,4,217
25,2yBVeksU2EtrPJbTu4ZslK,What a Fool Believes,The Doobie Brothers,['The Doobie Brothers'],0.758,0.378,8,-15.308,0,0.0449,0.284,0.0,0.049,0.985,120.736,4,224
26,1CQqupcyMg7176PPmIVmSj,Renegade,Styx,['Styx'],0.492,0.552,7,-12.321,0,0.0341,0.0151,3.74e-05,0.0723,0.655,105.623,4,257
27,6xq5DxZWGgdStAxGAil0yw,Since You Been Gone,Rainbow,['Rainbow'],0.733,0.726,7,-6.514,1,0.0371,0.379,2.58e-06,0.471,0.915,120.814,4,197
28,17OqI90oTFZ3J8PVu6j07V,Voulez-Vous,ABBA,['ABBA'],0.708,0.774,11,-6.931,0,0.0372,0.149,0.00109,0.169,0.903,126.636,4,309
29,6xE6ZWzK1YDDSYzqOCoQlz,Last Train to London,Electric Light Orchestra,['Electric Light Orchestra'],0.727,0.537,7,-9.785,1,0.0295,0.396,0.000789,0.349,0.954,121.493,4,270
30,0m4jVVZrsv0bLkAr1uM6UG,Do That To Me One More Time,Captain & Tennille,['Captain & Tennille'],0.728,0.524,7,-8.227,1,0.0255,0.563,0.000131,0.0913,0.51,90.262,4,257
31,35ItUJlMtjOQW3SSiTCrrw,Crazy Little Thing Called Love - Remastered 2011,Queen,['Queen'],0.599,0.762,0,-6.887,1,0.0423,0.714,4.43e-06,0.35,0.715,76.961,4,163
32,3cfnGXJ9bmiWvFqEO6ff8B,After the Love Has Gone,"Earth, Wind & Fire","['Earth, Wind & Fire']",0.424,0.443,6,-13.45,1,0.0382,0.532,0.000389,0.673,0.391,131.675,4,278
33,2Pzhx26KqgTTKnko0uC7F7,Stumblin' In - 2017 Remaster,Chris Norman,"['Chris Norman', 'Suzi Quatro']",0.758,0.683,7,-11.521,1,0.0314,0.135,0.000227,0.345,0.924,129.251,4,240
34,5W7YROOF6bFfBexY81LFjt,Babe,Styx,['Styx'],0.267,0.204,2,-13.714,1,0.0317,0.527,0.0,0.0924,0.0903,169.486,4,266
35,62uLNJgVZaFiEiKV4LpoYJ,Walking On The Moon,The Police,['The Police'],0.514,0.34,0,-12.779,1,0.0537,0.00142,0.0173,0.213,0.269,145.992,4,301
36,67oyFnjJnn78fZP9KjeZx0,Goodbye Stranger - 2010 Remastered,Supertramp,['Supertramp'],0.42,0.668,1,-7.35,1,0.0517,0.607,0.016,0.0585,0.338,125.391,4,351
37,4dneV7C1yDt9UtyxrQY375,Boys Don't Cry - Single Version,The Cure,['The Cure'],0.465,0.841,11,-5.767,0,0.0633,0.00486,0.0,0.109,0.689,168.743,4,158
38,2HPB3px8MJZRMfu1L65Z41,Does Your Mother Know,ABBA,['ABBA'],0.728,0.865,7,-5.68,1,0.0364,0.151,2.43e-05,0.0906,0.975,135.571,4,193
39,41AE8ODX2JETBCa6muhSLY,Heart Of Glass,Blondie,['Blondie'],0.726,0.696,4,-8.017,1,0.0333,0.00114,0.0771,0.0563,0.41,114.691,4,252
40,2wnsBaxrmkthIFAm6vqCuX,So Lonely,The Police,['The Police'],0.541,0.571,7,-8.308,1,0.16,0.0123,1.55e-06,0.0933,0.73,77.335,4,290
41,0v0XYK0pLgsPiq5u4FKHaw,Take The Long Way Home - 2010 Remastered,Supertramp,['Supertramp'],0.414,0.7,5,-8.838,1,0.0301,0.22,0.000721,0.114,0.37,76.79,4,309
42,6UXXeFqMBGiqjkzQzkMT3E,Tragedy,Bee Gees,['Bee Gees'],0.665,0.532,2,-10.793,1,0.0277,0.0889,0.0109,0.296,0.81,117.955,4,303
43,4RS9PmtHQe7I0o5fEeweOY,Dance the Night Away - 2015 Remaster,Van Halen,['Van Halen'],0.548,0.843,8,-7.32,1,0.0597,0.0373,1.26e-06,0.0536,0.719,129.661,4,188
44,7JFoeg0arawADjGcz9gBnq,I Don't Like Mondays,The Boomtown Rats,['The Boomtown Rats'],0.464,0.46,11,-6.874,1,0.0393,0.717,0.0,0.151,0.476,143.603,4,259
45,6t1FIJlZWTQfIZhsGjaulM,Video Killed The Radio Star,The Buggles,['The Buggles'],0.675,0.61,1,-13.811,1,0.085,0.0852,0.0188,0.159,0.344,131.037,4,254
46,4YOJFyjqh8eAcbKFfv88mV,Y.M.C.A.,Village People,['Village People'],0.75,0.785,6,-10.926,1,0.0591,0.0278,0.0,0.0601,0.752,126.361,4,287
47,4V3AGIIQeJoBUPaTCLiscB,I'll Never Love This Way Again,Dionne Warwick,['Dionne Warwick'],0.35,0.371,11,-10.538,0,0.0319,0.219,0.0,0.151,0.21,131.603,4,212
48,4QQEzkxcONBthDLfzqIh9S,Cars,Gary Numan,['Gary Numan'],0.545,0.578,2,-8.745,1,0.0406,0.0114,6.57e-05,0.0692,0.819,128.038,4,239
49,55wl56WlKI85UBNZoFxe9P,Just When I Needed You Most,Randy VanWarmer,['Randy VanWarmer'],0.583,0.313,9,-14.36,1,0.0256,0.615,0.0,0.121,0.346,96.717,4,242
50,3Ui4BMHapr00Iul1kB7lHC,One Drop,Bob Marley & The Wailers,['Bob Marley & The Wailers'],0.901,0.478,0,-7.39,1,0.237,0.12,1.05e-05,0.165,0.828,121.244,4,232
51,2gliw3L0oa4w8LqaHploje,Cruisin',Smokey Robinson,['Smokey Robinson'],0.498,0.63,6,-5.808,0,0.0276,0.416,0.0,0.238,0.822,169.115,4,353
52,1ibRqifchaAfeNdQGpbRVW,Bad Girls,Donna Summer,['Donna Summer'],0.857,0.7,2,-14.506,0,0.0358,0.00387,0.0164,0.411,0.973,120.529,4,295
53,68MSCSP7Y6PnzXcW1IlN7G,One Way Ticket,Eruption,['Eruption'],0.719,0.732,1,-9.227,0,0.0408,0.319,6.51e-06,0.0745,0.96,123.569,4,213
54,5WwRKYnVy9dekqXAGPbAvU,He's the Greatest Dancer - 1995 Remaster,Sister Sledge,['Sister Sledge'],0.7,0.816,7,-9.711,0,0.044,0.00115,0.00123,0.0901,0.838,113.244,4,375
55,5o89Bf80t8ko3uNXJkYoVs,Shake Your Groove Thing,Peaches & Herb,['Peaches & Herb'],0.863,0.726,9,-6.649,1,0.0494,0.415,0.0299,0.0735,0.93,132.574,4,346
56,6dw6BquK0Mv72p6HpusqKN,Please Don't Go - Single Version,KC & The Sunshine Band,['KC & The Sunshine Band'],0.482,0.615,6,-11.093,1,0.0398,0.00888,1.78e-06,0.0431,0.437,96.307,4,231
57,3w3rLh6wmne91BS2rwgcog,Sad Eyes - Remastered,Robert John,['Robert John'],0.431,0.463,0,-7.342,1,0.0268,0.599,0.00282,0.132,0.687,107.19,3,253
58,5ggOAMsJCAYDHnyoqJ0xAD,She Believes In Me,Kenny Rogers,['Kenny Rogers'],0.32,0.413,10,-12.472,1,0.0314,0.484,4.97e-06,0.346,0.313,142.765,4,259
59,3Jy0dWV5AnnfyTvHK6UWof,Bright Eyes,Art Garfunkel,['Art Garfunkel'],0.38,0.21,7,-15.603,1,0.0319,0.745,0.45,0.0829,0.207,112.51,4,239
60,4Zz1ctRTK04dytKiFuavBX,Oliver's Army,Elvis Costello & The Attractions,['Elvis Costello & The Attractions'],0.527,0.725,4,-9.405,1,0.0287,0.336,0.0,0.221,0.94,143.162,4,181
61,3mj46XKJ2aEm1z7ZvbwyLi,We've Got Tonight,Bob Seger,['Bob Seger'],0.52,0.451,11,-6.418,1,0.0269,0.271,0.000285,0.196,0.333,130.189,4,281
62,7wbPfd2mXbStoZZSnHNd2V,Reunited,Peaches & Herb,['Peaches & Herb'],0.561,0.501,5,-9.544,0,0.0266,0.857,0.0106,0.135,0.339,75.68,4,345
63,3xfOF1wyjUZocifZ5WLeFx,Are 'Friends' Electric?,Tubeway Army,['Tubeway Army'],0.428,0.714,5,-9.735,1,0.0376,0.0697,0.212,0.163,0.435,94.033,4,323
64,0iINibMKtoS8duvexsqnm5,Tusk - 2015 Remaster,Fleetwood Mac,['Fleetwood Mac'],0.628,0.779,0,-11.841,1,0.0831,0.224,0.776,0.151,0.936,180.837,4,218
65,7AmJATXFg6Mj2grzZXkqq2,Use ta Be My Girl,The O'Jays,"[""The O'Jays""]",0.65,0.614,1,-7.367,1,0.0522,0.528,0.0,0.167,0.872,111.477,4,198
66,3Ug96zKa29P3vICEEcYajZ,We Don't Talk Anymore - 2001 Remaster,Cliff Richard,['Cliff Richard'],0.746,0.703,0,-7.853,1,0.0291,0.0014,0.00414,0.066,0.733,111.569,4,257
67,1zU0kAJdEPyRs4x5gkQQER,Up The Junction,Squeeze,['Squeeze'],0.498,0.536,9,-12.974,1,0.0533,0.359,0.000106,0.092,0.886,120.704,4,191
68,4mjFMScEvHeM72791mXRCW,In the Navy - Original Version 1979,Village People,['Village People'],0.725,0.959,9,-6.994,0,0.0472,0.0725,0.0,0.14,0.755,127.323,4,340
69,6BKVev5kACyEaolcJkaUbz,Dance Away,Roxy Music,['Roxy Music'],0.804,0.688,0,-5.893,0,0.0632,0.0662,0.000112,0.0392,0.942,123.002,4,228
70,7ooheiWgbyNtGOBTPbjNoq,I Want Your Love - 2018 Remaster,CHIC,['CHIC'],0.699,0.604,9,-13.404,0,0.0359,0.0185,0.073,0.0868,0.96,114.226,4,414
71,2XLAzm8bMDSI7MhbRW8nVj,I Wanna Be Your Lover,Prince,['Prince'],0.812,0.506,1,-8.825,0,0.0453,0.0399,0.0847,0.0671,0.727,114.832,4,348
72,65lHwG8JFJs67PnOUhCYPq,Fire,The Pointer Sisters,['The Pointer Sisters'],0.65,0.615,1,-9.332,1,0.0342,0.201,0.00235,0.0805,0.637,118.294,4,211
73,4Ymk3pqpkGx19gyxxUj5LK,Ain't No Stoppin' Us Now,McFadden & Whitehead,['McFadden & Whitehead'],0.678,0.688,1,-7.83,1,0.0544,0.0611,0.0,0.0671,0.887,114.098,4,421
74,3EO5DSiJSASa69I7Vv00gN,If I Said You Had A Beautiful Body Would You Hold It Against Me,The Bellamy Brothers,['The Bellamy Brothers'],0.741,0.508,4,-15.703,1,0.0294,0.0334,2.75e-06,0.12,0.872,116.572,4,192
75,73V1mhbDb7K0lqlHB82iN5,Love You Inside Out,Bee Gees,['Bee Gees'],0.706,0.516,11,-11.037,0,0.0474,0.354,4.19e-06,0.205,0.833,94.716,4,251
76,2wYKNcoqKW4IEcllj42xz1,Good Times - 2018 Remaster,CHIC,['CHIC'],0.869,0.503,2,-12.804,1,0.0479,0.0818,0.00837,0.187,0.914,112.664,4,486
77,3msL0fNKJ1Ej9SEcbsCLcM,"Bad Case Of Loving You (Doctor, Doctor)",Robert Palmer,['Robert Palmer'],0.671,0.829,4,-9.118,1,0.0412,0.00103,8.97e-05,0.112,0.747,145.744,4,196
78,2XMjijS8aVAP1ztyNpVEy8,Sail On,Commodores,['Commodores'],0.481,0.317,1,-17.356,1,0.0455,0.413,1.1e-05,0.0786,0.435,142.417,4,240
79,0YO8KsprTrEUEvJevpI7Na,This Is It,Kenny Loggins,['Kenny Loggins'],0.641,0.497,7,-12.228,0,0.029,0.254,2.15e-06,0.158,0.743,102.274,4,237
80,2ee9kqcX5qVkZwQmeJZVVC,Hit Me With Your Rhythm Stick,Ian Dury,"['Ian Dury', 'The Blockheads']",0.713,0.86,5,-7.845,0,0.0362,0.0704,0.00151,0.116,0.883,104.313,4,224
81,0FBeVAGy58YREuZK2rpRVm,Pop Muzik - 12 Inch Version,M,"['M', 'Robin Scott']",0.94,0.727,1,-9.982,1,0.0358,0.124,0.00021,0.0808,0.969,110.8,4,296
82,42tYHqMxXxXHAAWqLaoOfQ,MacArthur Park - Single Version,Donna Summer,['Donna Summer'],0.579,0.667,4,-12.361,0,0.04,0.0829,0.000605,0.0547,0.449,131.022,4,235
83,5kfQK1Vb1mKSwzVn32Tarj,The Boss,Diana Ross,['Diana Ross'],0.639,0.905,4,-4.215,0,0.0543,0.235,4.93e-05,0.206,0.825,123.66,4,241
84,5PLkbN1xEJ3KoF1tyqjpfZ,Gangsters - 2015 Remaster,The Specials,['The Specials'],0.701,0.664,4,-8.248,0,0.0362,0.00919,0.108,0.452,0.815,130.419,4,171
85,2ZUOmCodNzWpzaomqle7aW,One Way or Another,Blondie,['Blondie'],0.44,0.932,6,-3.586,0,0.0574,0.00861,0.00616,0.0629,0.876,162.403,4,209
86,7g4I3DeFlZLeqMjw0ONBqs,Shake Your Body (Down to the Ground),The Jacksons,['The Jacksons'],0.82,0.613,0,-9.152,1,0.0606,0.0208,0.000101,0.372,0.816,117.602,4,479
87,7vMRj40Rw8PPgZiDcbyUdj,"Knock on Wood - 7"" Edit",Amii Stewart,['Amii Stewart'],0.691,0.873,2,-6.349,1,0.184,0.000457,0.000582,0.118,0.667,139.384,4,228
88,3kovBaZ1LGLH1PL31qG7cL,I Was Made for Dancin',Leif Garrett,['Leif Garrett'],0.689,0.584,11,-13.957,0,0.0314,0.0319,0.00275,0.327,0.837,127.132,4,196
89,4areksgU8Nn6bf0kIAY8q0,Some Girls,Racey,['Racey'],0.728,0.844,4,-4.664,0,0.0693,0.62,4.91e-05,0.0467,0.928,91.3,4,207
90,0kfzWBs3VOMaI0T5yZ0T8W,Que Sera Mi Vida,The Gibson Brothers,['The Gibson Brothers'],0.591,0.954,6,-6.492,1,0.046,0.000306,0.0031,0.0778,0.676,131.172,4,353
91,6uvwazq5PsHxftSMFGuQRS,Rapper's Delight,The Sugarhill Gang,['The Sugarhill Gang'],0.914,0.754,2,-9.669,1,0.254,0.0717,0.0,0.0441,0.827,111.69,4,234
92,1ZzRuFUIYVIMQmPhZbnpdf,"The Theme from ""The Deer Hunter"" (Cavatina)",The Shadows,['The Shadows'],0.505,0.226,4,-13.649,1,0.0258,0.707,0.883,0.118,0.121,81.246,3,206
93,2LdtluFBgL8cuSo9nkvJ57,Still,Commodores,['Commodores'],0.355,0.0629,1,-19.544,1,0.0338,0.899,0.000631,0.0975,0.203,124.422,4,225
94,5UBq9iGT7lfpibWr7KKqKe,Girls Talk,Dave Edmunds,['Dave Edmunds'],0.57,0.802,1,-10.099,1,0.0313,0.0899,0.0,0.0318,0.893,128.843,4,209
95,07Cs882pDSCuggekDdmw4K,Broken Hearted Me,Anne Murray,['Anne Murray'],0.431,0.446,1,-8.493,1,0.0266,0.262,2.93e-06,0.134,0.0876,133.841,4,238
96,39PU2z9LesM4HRvD6zY1Tg,The Eton Rifles,The Jam,['The Jam'],0.407,0.825,9,-9.193,0,0.0318,0.000582,0.118,0.101,0.871,157.32,4,238
97,5CtKsA5lA75wWaqxrC1r02,Street Life,The Crusaders,['The Crusaders'],0.543,0.414,5,-15.35,0,0.0513,0.322,0.00127,0.0685,0.559,110.946,4,678
98,3gJYzy6nRvEFZPDpf074jG,You Decorated My Life,Kenny Rogers,['Kenny Rogers'],0.27,0.246,7,-15.606,1,0.0335,0.761,0.000617,0.116,0.155,171.828,4,218
99,5WHY6S6FO0bdRNd8xYxyAG,Dreaming,Blondie,['Blondie'],0.386,0.711,2,-12.448,1,0.0361,0.00341,0.000118,0.084,0.771,160.193,4,188
