,id,title,primary_artist,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_s
0,29d0nY7TzCoi22XBqDQkiP,Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,['Kate Bush'],0.625,0.533,10,-11.903,0,0.0596,0.659,0.00266,0.0546,0.139,108.296,4,301
1,05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine,Katrina & The Waves,['Katrina & The Waves'],0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,4,239
2,2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,a-ha,['a-ha'],0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4,225
3,6fkvIT9KFKxO8poBeKfaEf,One More Night - 2016 Remaster,Phil Collins,['Phil Collins'],0.534,0.442,3,-9.442,1,0.0308,0.788,0.000351,0.0986,0.343,136.369,4,289
4,2olVm1lHicpveMAo4AUDRB,The Power Of Love,Huey Lewis & The News,['Huey Lewis & The News'],0.768,0.829,5,-5.109,1,0.0313,0.0964,2.92e-05,0.097,0.962,118.773,4,234
5,423o3ZHIaBtGXyhF1uH41a,Walk of Life,Dire Straits,['Dire Straits'],0.461,0.936,4,-6.866,1,0.109,0.435,9.13e-05,0.124,0.804,172.404,4,252
6,3fH4KjXFYMmljxrcGrbPj9,Don't You (Forget About Me),Simple Minds,['Simple Minds'],0.66,0.816,2,-6.61,1,0.0299,0.168,0.0181,0.0608,0.678,111.346,4,263
7,1JLn8RhQzHz3qDqsChcmBl,I Want to Know What Love Is - 1999 Remaster,Foreigner,['Foreigner'],0.477,0.471,6,-10.036,1,0.0277,0.193,1.76e-06,0.131,0.423,81.204,4,305
8,0GONea6G2XdnHWjNZd6zt3,Summer Of '69,Bryan Adams,['Bryan Adams'],0.508,0.834,2,-6.205,1,0.0386,0.0183,0.0,0.0732,0.774,139.131,4,216
9,4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,Tears For Fears,['Tears For Fears'],0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,4,251
10,4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,Don Henley,['Don Henley'],0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,4,289
11,1ChulFMnwxoD74Me8eX2TU,You Spin Me Round (Like a Record),Dead Or Alive,['Dead Or Alive'],0.554,0.963,6,-3.762,0,0.035,0.000244,0.0702,0.431,0.918,128.175,4,195
12,3PzsbWSQdLCKDLxn7YZfkM,I'm On Fire,Bruce Springsteen,['Bruce Springsteen'],0.62,0.446,1,-14.451,0,0.0347,0.589,0.0299,0.0727,0.868,88.591,4,156
13,5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,REO Speedwagon,['REO Speedwagon'],0.408,0.48,9,-11.017,1,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,4,295
14,273uCXd7NPrInaiNqtkOrA,Tarzan Boy,Baltimora,['Baltimora'],0.684,0.573,5,-12.3,1,0.0261,0.318,0.028,0.306,0.716,107.363,4,379
15,2gQaQUhDCNGfBVXTvxAmXQ,Shout,Tears For Fears,['Tears For Fears'],0.511,0.942,0,-10.407,1,0.0429,0.174,1.87e-05,0.139,0.498,97.909,4,394
16,7Ewz6bJ97vUqk5HdkvguFQ,Heaven,Bryan Adams,['Bryan Adams'],0.382,0.589,9,-7.315,0,0.0267,0.0465,0.0,0.122,0.335,140.059,4,243
17,3qLZ866ZfaK0B0R5FIqXLG,She Sells Sanctuary,The Cult,['The Cult'],0.55,0.765,7,-8.684,1,0.0287,4.76e-06,0.873,0.132,0.419,139.46,4,253
18,2Y90nL1ohB4sgYELDs7uNx,Glory Days,Bruce Springsteen,['Bruce Springsteen'],0.574,0.96,9,-4.906,1,0.032,0.0457,0.0,0.121,0.978,117.486,4,255
19,5tdKaKLnC4SgtDZ6RlWeal,How Will I Know,Whitney Houston,['Whitney Houston'],0.832,0.544,6,-12.697,1,0.0442,0.201,0.000139,0.632,0.928,119.49,4,276
20,78FHUZRbFDCG6VkRAQdFLm,Broken Wings,Mr. Mister,['Mr. Mister'],0.286,0.5,1,-14.281,0,0.0357,0.134,4.57e-05,0.108,0.443,99.162,4,344
21,0Dm43YLUlGdePpSbI1ct8h,Part-Time Lover,Stevie Wonder,['Stevie Wonder'],0.662,0.624,10,-13.606,0,0.0417,0.165,0.0,0.0674,0.961,174.513,4,253
22,5LYJ631w9ps5h9tdvac7yP,Easy Lover,Philip Bailey,"['Philip Bailey', 'Phil Collins']",0.74,0.923,1,-5.082,1,0.0369,0.105,0.000163,0.0825,0.93,128.871,4,306
23,1c9dnQbOzw01ID7X2IsYOE,Slave To Love,Bryan Ferry,['Bryan Ferry'],0.661,0.818,2,-5.9,1,0.0291,0.182,0.000995,0.0527,0.79,147.544,4,266
24,3G0ENKW9vzV0SuYKaWFflI,Nikita,Elton John,['Elton John'],0.632,0.656,7,-9.29,1,0.0277,0.123,0.000264,0.0735,0.752,86.605,4,343
25,4DiNls6kFmF1ZittKsPsTc,Mr. Telephone Man,New Edition,['New Edition'],0.727,0.45,2,-13.32,1,0.0291,0.127,0.0,0.0544,0.895,94.039,4,239
26,5luOvrlnzfvJQdQjrScVj4,Live Is Life (Digitally Remastered) (Single Version),Opus,['Opus'],0.633,0.952,9,-4.274,0,0.0338,0.0532,1.73e-06,0.989,0.765,95.423,4,250
27,1lx8ddGT5wCD6W2xmLeRKG,Saving All My Love for You,Whitney Houston,['Whitney Houston'],0.636,0.264,6,-14.567,0,0.0263,0.593,4.22e-05,0.275,0.264,99.304,3,238
28,4qM461TqtpnP4GLRIXwEnW,Sussudio - 2016 Remaster,Phil Collins,['Phil Collins'],0.714,0.935,5,-5.195,1,0.0849,0.0529,0.0934,0.0515,0.725,121.232,4,263
29,5yGTQzYbEdY6B9RFZJypgt,Rhythm Of The Night,DeBarge,['DeBarge'],0.707,0.759,11,-12.328,0,0.046,0.0769,2.84e-05,0.0775,0.955,115.142,4,229
30,3Z2tPWiNiIpg8UMMoowHIk,We Are The World,U.S.A. For Africa,['U.S.A. For Africa'],0.528,0.447,4,-15.255,1,0.0435,0.189,0.0,0.0745,0.292,72.58,4,427
