,id,title,primary_artist,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_s
0,57JVGBtBLCfHw2muk5416J,Another One Bites The Dust - Remastered 2011,Queen,['Queen'],0.933,0.528,5,-6.472,0,0.162,0.112,0.329,0.163,0.756,109.975,4,215
1,7dQC53NiYOY9gKg3Qsu2Bs,All Out of Love,Air Supply,['Air Supply'],0.513,0.262,0,-16.875,1,0.0276,0.313,5.51e-06,0.456,0.357,108.383,4,243
2,3oEkrIfXfSh9zGnE7eBzSV,The Winner Takes It All,ABBA,['ABBA'],0.454,0.788,6,-6.748,1,0.0371,0.574,0.000766,0.0859,0.52,126.15,4,295
3,7HKxTNVlkHsfMLhigmhC0I,Call Me,Blondie,['Blondie'],0.554,0.833,2,-6.667,0,0.0347,0.000646,0.0025,0.0737,0.773,142.673,4,212
4,4w3tQBXhn5345eUXDGBWZG,9 to 5,Dolly Parton,['Dolly Parton'],0.554,0.783,6,-5.852,1,0.0457,0.416,1.54e-06,0.631,0.813,105.39,4,162
5,3K7Q9PHUWPTaknlbFPThn2,Celebration,Kool & The Gang,['Kool & The Gang'],0.885,0.664,1,-11.795,1,0.0524,0.145,0.0483,0.0767,0.906,121.632,4,299
6,0B5kY9i9bmP7554oU4jRoO,Funkytown - Single Version,Lipps Inc.,['Lipps Inc.'],0.907,0.564,0,-9.29,1,0.0568,0.000928,0.65,0.108,0.229,122.632,4,245
7,4rcHWl68ai6KvpXlc8vbnE,Keep on Loving You,REO Speedwagon,['REO Speedwagon'],0.306,0.722,0,-5.963,1,0.034,0.0519,0.0,0.117,0.41,174.732,4,200
8,3RJ81z1sPLeWEFuCfGaCLC,More Than I Can Say - Remastered,Leo Sayer,['Leo Sayer'],0.728,0.511,10,-11.178,1,0.0233,0.198,0.00052,0.322,0.714,96.406,4,221
9,5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,Bob Marley & The Wailers,['Bob Marley & The Wailers'],0.916,0.72,0,-8.548,1,0.1,0.36,0.00016,0.0958,0.76,103.312,4,237
10,7oOOI85fVQvVnK5ynNMdW7,Rock with You - Single Version,Michael Jackson,['Michael Jackson'],0.808,0.535,1,-12.521,1,0.0353,0.179,9.91e-05,0.158,0.848,114.031,4,221
11,0vOkmmJEtjuFZDzrQSFzEE,Hit Me With Your Best Shot,Pat Benatar,['Pat Benatar'],0.741,0.58,4,-9.05,1,0.0304,0.117,3.31e-05,0.212,0.944,127.402,4,171
12,0J2p4KYdr6Mg4ET6JPlbe1,Super Trouper,ABBA,['ABBA'],0.764,0.626,0,-8.274,1,0.0288,0.457,6.35e-06,0.201,0.961,118.34,4,253
13,6Hu6dzwlvoyg3zBUC8k4BK,Sailing,Christopher Cross,['Christopher Cross'],0.469,0.382,2,-13.203,1,0.0374,0.364,0.00025,0.36,0.178,149.994,4,256
14,3SnGymj6ijE2iuUfWxLo1q,I'm Coming Out,Diana Ross,['Diana Ross'],0.72,0.828,5,-9.211,1,0.0462,0.185,0.429,0.0839,0.768,110.071,4,323
15,64UioB4Nmwgn2f4cbIpAkl,It's Still Rock and Roll to Me,Billy Joel,['Billy Joel'],0.752,0.684,0,-7.599,1,0.15,0.0994,0.0,0.0897,0.539,141.075,4,176
16,5veJDT0MLsLbhYsx42GXUD,Don't Stand So Close To Me,The Police,['The Police'],0.799,0.506,2,-9.414,1,0.0606,0.0453,0.00107,0.0365,0.518,140.309,4,243
17,1BY1Vd2Bt6JPOhMvsIwtVv,Dancing With Myself,Billy Idol,['Billy Idol'],0.51,0.696,4,-10.83,1,0.0802,0.0157,0.000104,0.297,0.905,176.568,4,360
18,3NYCaxkggl0Hh8vQptSUvV,Enola Gay - Remastered 2003,Orchestral Manoeuvres In The Dark,['Orchestral Manoeuvres In The Dark'],0.559,0.764,2,-7.058,0,0.0348,0.00441,0.0299,0.0807,0.932,143.319,4,214
19,1pTGc8pwyo6xtgXBKCBcFn,Woman in Love,Barbra Streisand,['Barbra Streisand'],0.469,0.278,3,-16.311,0,0.028,0.248,0.000126,0.133,0.331,169.735,4,232
20,3pbtBomO4Zt5gGiqsYeiBH,Upside Down,Diana Ross,['Diana Ross'],0.873,0.855,5,-8.559,0,0.0615,0.179,0.0285,0.0377,0.884,107.868,4,246
21,35ItUJlMtjOQW3SSiTCrrw,Crazy Little Thing Called Love - Remastered 2011,Queen,['Queen'],0.599,0.762,0,-6.887,1,0.0423,0.714,4.43e-06,0.35,0.715,76.961,4,163
22,1SWmFiFSIBoDbQJjNKC7SR,Against The Wind,Bob Seger,['Bob Seger'],0.674,0.771,7,-5.612,1,0.0246,0.28,0.0318,0.133,0.718,109.618,4,334
23,7gUMShP1l20tC0xf17Zplk,Ride Like the Wind,Christopher Cross,['Christopher Cross'],0.669,0.707,0,-13.66,0,0.0478,0.347,0.000716,0.0997,0.806,124.335,4,276
24,5CI1FP2Volc9wjz2MBZsGx,Fame,Irene Cara,['Irene Cara'],0.7,0.73,0,-8.763,0,0.0311,0.132,0.0,0.133,0.961,130.519,4,316
25,562JrM9b7jiu8LgzV62x3o,The Rose,Bette Midler,['Bette Midler'],0.347,0.228,0,-9.667,1,0.0296,0.901,0.0,0.38,0.184,133.574,4,221
26,53Mz9H5UvWMQUXHZnaZYKQ,Babooshka,Kate Bush,['Kate Bush'],0.466,0.439,5,-8.892,0,0.0325,0.741,1.64e-05,0.0707,0.289,107.173,4,210
27,4mcZYzoGwPRDdhWVlygiHf,Refugee,Tom Petty and the Heartbreakers,['Tom Petty and the Heartbreakers'],0.579,0.705,6,-4.911,0,0.0339,0.0273,0.0,0.0704,0.761,116.173,4,202
28,37CRPk0L5ZpfPeePEPwE0t,Ashes to Ashes - 2017 Remaster,David Bowie,['David Bowie'],0.71,0.743,1,-10.553,1,0.0507,0.273,0.000406,0.258,0.866,120.277,4,266
29,4sscDOZCkbLSlDqcCgUJnX,Whip It,DEVO,['DEVO'],0.78,0.869,9,-7.255,1,0.0517,0.0744,0.004,0.0621,0.957,157.902,4,161
30,0otlwsD3mSogk7VJCTp6Kg,Let My Love Open The Door,Pete Townshend,['Pete Townshend'],0.651,0.653,0,-9.731,1,0.0545,0.365,0.000117,0.0742,0.729,164.912,4,165
31,22ML0MuFKfw16WejbxsLOy,Heartbreaker,Pat Benatar,['Pat Benatar'],0.466,0.588,5,-10.666,0,0.0812,0.285,9.94e-06,0.0535,0.882,156.131,4,209
32,02BsTeJE4q5gWOTt58ur5U,I Can't Tell You Why - 2013 Remaster,Eagles,['Eagles'],0.707,0.346,11,-12.397,0,0.0251,0.69,0.145,0.1,0.49,85.094,4,295
33,7gMOe0gXYcELUoVugfMmHP,You May Be Right,Billy Joel,['Billy Joel'],0.567,0.945,9,-7.243,1,0.0458,0.175,2.6e-06,0.35,0.961,150.792,4,253
34,6JHXiRD1QjMK1N6AQEnL04,Biggest Part of Me,Ambrosia,['Ambrosia'],0.498,0.723,10,-8.053,1,0.05,0.238,0.0,0.353,0.882,153.227,4,324
35,0zvNHIL7ci0ZzIoWU6RO2u,I Love a Rainy Night,Eddie Rabbitt,['Eddie Rabbitt'],0.685,0.718,0,-7.724,1,0.0521,0.122,0.0,0.0556,0.958,131.463,4,191
36,62GYoGszQfROZswLee6W3O,Give Me the Night,George Benson,['George Benson'],0.85,0.466,1,-15.673,1,0.0555,0.314,0.0234,0.129,0.86,109.936,4,223
37,0JkIre0YxNmKGMU5V7ZiDx,Coward Of The County,Kenny Rogers,['Kenny Rogers'],0.652,0.433,7,-12.843,1,0.0588,0.134,7.37e-06,0.146,0.675,91.471,4,259
38,3yobQNuKVJ62WDU7h725Fu,Fade To Grey,Visage,['Visage'],0.604,0.416,2,-17.154,0,0.0372,0.000315,0.0165,0.0897,0.512,112.338,4,239
39,56ilrbKJF2bph5W6eZaM5E,Longer,Dan Fogelberg,['Dan Fogelberg'],0.308,0.0427,7,-24.709,1,0.0336,0.865,0.0,0.179,0.383,158.399,4,195
40,5AzpZ5ADn1AFPxcEBd2Ugf,Don't Do Me Like That,Tom Petty and the Heartbreakers,['Tom Petty and the Heartbreakers'],0.758,0.805,0,-4.243,1,0.0279,0.211,1.53e-05,0.0982,0.961,116.543,4,162
41,5EAgXGJ8Kw5QAfhQkZXYqT,Master Blaster (Jammin'),Stevie Wonder,['Stevie Wonder'],0.877,0.422,10,-14.933,0,0.0546,0.04,0.000406,0.182,0.97,131.103,4,308
42,5Pj5zrq2nbKcAekH1AxbrO,Lady,Kenny Rogers,['Kenny Rogers'],0.362,0.183,3,-16.0,0,0.0347,0.861,0.000234,0.0932,0.2,136.646,4,232
43,0J8A1ZVyJcRZxFNvtp6jRh,One Day I'll Fly Away,Randy Crawford,['Randy Crawford'],0.489,0.358,2,-10.413,1,0.0302,0.761,0.018,0.106,0.422,77.784,4,298
44,41v23mPw4Se92JKUGvnkmW,On The Radio,Donna Summer,['Donna Summer'],0.734,0.45,4,-13.92,0,0.035,0.113,1.13e-05,0.296,0.595,127.46,4,242
45,6MfVSA5iKBPHzo6RGARjL0,Lost In Love,Air Supply,['Air Supply'],0.583,0.316,7,-19.292,1,0.0315,0.425,5.67e-05,0.11,0.436,114.362,4,234
46,1QaJWSCk3UMKLotnPCIHh1,Brass in Pocket - 2006 Remaster,Pretenders,['Pretenders'],0.751,0.703,9,-5.687,1,0.0287,0.368,0.00123,0.196,0.907,97.931,4,186
47,6ALPLbDJ9eWVij9ep3Cgf4,Going Underground,The Jam,['The Jam'],0.319,0.836,11,-6.706,1,0.113,0.00364,1.84e-05,0.1,0.94,180.56,4,175
48,2CXkN6UAb3jAFwz4VbsDq0,September Morn,Neil Diamond,['Neil Diamond'],0.419,0.23,10,-17.102,1,0.0359,0.628,5.85e-06,0.222,0.199,128.892,4,232
49,0rhyBUAgNXwdyvGVXSrLzc,Into The Night,Benny Mardones,['Benny Mardones'],0.435,0.69,0,-6.635,0,0.0388,0.463,0.0,0.104,0.51,163.486,4,272
50,1ApsBaz9fpPptVZxgqtOy3,Oh Yeah!,Roxy Music,['Roxy Music'],0.608,0.548,0,-8.415,1,0.0276,0.195,0.0184,0.136,0.542,140.03,4,291
51,7v5rsCN3LhX9XaIlWyTdx3,Steal Away - Remastered,Robbie Dupree,['Robbie Dupree'],0.72,0.569,2,-11.466,1,0.0418,0.142,0.000188,0.0629,0.713,122.403,4,214
52,5QIbR39hAEDIOkr4ggh4xc,Atomic,Blondie,['Blondie'],0.596,0.824,4,-4.893,0,0.0361,0.0504,0.129,0.0586,0.786,135.171,4,280
