,id,title,primary_artist,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_s
0,2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,['Tracy Chapman'],0.711,0.292,4,-15.523,0,0.037,0.313,0.0,0.131,0.194,103.951,4,297
1,0nd1Vs5BIoIU4TJlzR8KVB,Faith - Remastered,George Michael,['George Michael'],0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,4,193
2,7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,Guns N' Roses,"[""Guns N' Roses""]",0.446,0.952,6,-5.321,1,0.0523,0.0901,0.0857,0.112,0.624,125.303,4,356
3,5OHUTC4EvTbL0DuZQRIGGX,A Groovy Kind of Love,Phil Collins,['Phil Collins'],0.452,0.306,2,-9.632,1,0.0274,0.235,1.91e-05,0.0989,0.182,144.125,4,211
4,4KFM3A5QF2IMcc6nHsu3Wp,Englishman In New York,Sting,['Sting'],0.674,0.347,9,-17.707,1,0.0364,0.396,1.05e-05,0.0916,0.647,102.013,4,267
5,1kiNatIrwDusOZfR29W0LJ,Man in the Mirror - 2012 Remaster,Michael Jackson,['Michael Jackson'],0.808,0.812,8,-5.012,1,0.0381,0.52,7.91e-05,0.134,0.269,100.331,4,319
6,0v9kGNjkKdQUdDoBIuiph4,My Prerogative,Bobby Brown,['Bobby Brown'],0.762,0.625,9,-10.481,1,0.0562,0.0655,0.0,0.252,0.696,110.163,4,292
7,254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,Fleetwood Mac,['Fleetwood Mac'],0.73,0.487,4,-10.991,1,0.0303,0.258,0.01,0.0852,0.731,114.965,4,227
8,7txxAtOMwLLnQTpKeBL6bp,Mother,Danzig,['Danzig'],0.365,0.763,11,-9.45,0,0.0591,0.00726,0.000457,0.0865,0.342,148.366,4,205
9,2DjWsDGgL1xNbhnr7f6t5F,Baby Can I Hold You,Tracy Chapman,['Tracy Chapman'],0.692,0.422,2,-10.533,1,0.0333,0.0811,0.0,0.0848,0.468,74.375,4,193
10,5JvsxPAHsGxwNq4xto2HtM,Listen To Your Heart,Roxette,['Roxette'],0.539,0.583,1,-4.935,0,0.0275,0.108,0.0,0.111,0.337,86.063,4,328
11,4HA2jo7wkMdN1lmLO6ryzE,End Of The Line,Traveling Wilburys,['Traveling Wilburys'],0.578,0.836,2,-6.607,1,0.0512,0.163,1.36e-06,0.0583,0.932,167.026,4,210
12,48p5E25cFPanxuwCTmTpuL,The Promise,When In Rome,['When In Rome'],0.629,0.876,0,-10.141,1,0.0444,0.0864,7.72e-05,0.0431,0.358,118.01,4,221
13,5qHYXcVvc9xsFB2uH7GpMN,Kokomo,The Beach Boys,['The Beach Boys'],0.682,0.635,0,-10.05,1,0.0346,0.00863,0.0,0.137,0.927,115.584,4,218
14,2bCQHF9gdG5BNDVuEIEnNk,Smooth Criminal - 2012 Remaster,Michael Jackson,['Michael Jackson'],0.853,0.981,8,-3.947,1,0.0751,0.247,0.468,0.306,0.595,118.193,4,258
15,43GS3mtezoIFiuIZCLLiDY,Every Rose Has Its Thorn - Remastered 2003,Poison,['Poison'],0.533,0.637,6,-5.571,1,0.0323,0.16,1.12e-05,0.369,0.292,140.167,4,260
16,4hObp5bmIJ3PP3cKA9K9GY,Don't Worry Be Happy,Bobby McFerrin,['Bobby McFerrin'],0.675,0.166,11,-22.602,1,0.171,0.88,7.14e-05,0.0461,0.747,68.837,4,294
