,id,title,primary_artist,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_s
46,0CwYG1UnRmOx8Q1EzElCIL,Second Chance,Shinedown,['Shinedown'],0.46,0.796,0,-4.501,0,0.0333,0.00107,0.0,0.106,0.182,100.011,4,222
47,6Hn9Uc1mMNfqChXU3txNke,Mad,Ne-Yo,['Ne-Yo'],0.727,0.649,0,-5.356,1,0.0338,0.661,0.0,0.111,0.669,129.992,4,255
48,6wOYnPq1hPihRepcDClPUw,Meet Me Halfway,Black Eyed Peas,['Black Eyed Peas'],0.798,0.629,11,-6.857,0,0.0735,0.00474,2.29e-05,0.324,0.4,130.002,4,284
49,4Dm32oO01YpIubCHaAtKkN,My Life Would Suck Without You,Kelly Clarkson,['Kelly Clarkson'],0.526,0.882,9,-4.006,1,0.0509,0.0014,0.0,0.144,0.424,144.982,4,211
50,7IhsLJMqdxoo7YAZjaSMru,Dead And Gone,T.I.,"['T.I.', 'Justin Timberlake']",0.713,0.746,0,-4.99,1,0.259,0.0402,0.0,0.601,0.47,135.021,4,300
51,0V8FYVlBFuXXTIvRnMbZyS,The Climb,Miley Cyrus,['Miley Cyrus'],0.327,0.588,4,-6.611,1,0.0336,0.0834,0.0,0.104,0.329,161.074,4,236
52,5R9a4t5t5O0IsznsrKPVro,Single Ladies (Put a Ring on It),Beyoncé,['Beyoncé'],0.426,0.584,1,-5.293,1,0.296,0.0383,0.0,0.188,0.272,193.437,4,193
53,57uX2vR9j9DNiANDYfXw1i,Never Say Never,The Fray,['The Fray'],0.23,0.492,8,-5.767,1,0.0317,0.568,8.18e-06,0.176,0.262,160.139,4,257
54,16XNk3bVCSHXN1rlwbXtHb,Birthday Sex,Jeremih,['Jeremih'],0.677,0.523,7,-5.603,0,0.0439,0.295,0.0,0.15,0.446,60.019,4,227
55,13plQdOoWSSXPRUSZc5FuM,I Know You Want Me (Calle Ocho),Pitbull,['Pitbull'],0.817,0.733,2,-6.009,1,0.145,0.0152,4.31e-05,0.107,0.833,127.056,4,237
56,4QJLKU75Rg4558f4LbDBRi,If Today Was Your Last Day,Nickelback,['Nickelback'],0.485,0.911,3,-5.749,1,0.0355,8.67e-05,0.0,0.092,0.568,89.956,4,249
57,4KAzYqfcijCSZa2P3etHoM,Big Green Tractor,Jason Aldean,['Jason Aldean'],0.623,0.59,4,-5.014,1,0.028,0.646,0.0,0.295,0.579,137.071,4,204
