,id,title,primary_artist,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_s
48,7M13FwBAKWNa2jqcZeUhL6,Love Generation - Radio Edit,Bob Sinclar,"['Bob Sinclar', 'Gary Pine']",0.723,0.872,1,-3.617,1,0.0586,0.192,0.000154,0.0814,0.544,128.038,4,205
49,6MBEjJlXQYXr8dfxDvZuoA,Do It To It,Cherish,"['Cherish', 'Sean Paul']",0.826,0.67,2,-5.559,1,0.169,0.00798,0.0,0.495,0.794,74.007,4,226
50,05Sgj1Hx03ZXc57gsV1kfX,It's Goin' Down (feat. Nitti),Yung Joc,"['Yung Joc', 'NITTI']",0.888,0.577,1,-7.702,0,0.0612,0.0986,0.0,0.131,0.609,84.003,4,242
51,5ZdzNVOmCSp5HFLk0EgvJS,Dirty Little Secret,The All-American Rejects,['The All-American Rejects'],0.469,0.955,10,-4.253,1,0.0432,0.000343,1.35e-06,0.548,0.462,143.853,4,194
52,3BxWKCI06eQ5Od8TY2JBeA,Buttons,The Pussycat Dolls,['The Pussycat Dolls'],0.57,0.821,2,-4.38,1,0.267,0.178,0.0,0.289,0.408,210.857,4,226
53,7jRoWfRlLnGYEIEn4t4kbq,London Bridge,Fergie,['Fergie'],0.77,0.609,1,-5.894,1,0.345,0.214,0.0,0.166,0.631,90.952,4,241
54,3Lk7RWStfLaHG7lXsuS87j,One,Mary J. Blige,"['Mary J. Blige', 'U2']",0.344,0.874,0,-3.161,1,0.0777,0.0841,0.0,0.129,0.269,185.888,4,260
55,0CAJdthKDdRjB2h8YOguN6,What You Know,T.I.,['T.I.'],0.551,0.81,11,-4.365,1,0.0344,0.0155,0.0,0.169,0.332,73.464,4,274
56,53ETzLQQKFCzykRbqWb1ph,Gimme That,Chris Brown,['Chris Brown'],0.678,0.572,11,-7.033,0,0.0466,0.00374,6.59e-05,0.118,0.444,87.165,4,187
57,4zQuwW24dweWcaX0fEJkP2,You Know I'm No Good,Amy Winehouse,['Amy Winehouse'],0.705,0.806,9,-3.607,1,0.0309,0.0132,0.00428,0.0701,0.734,103.383,4,257
58,653rxW1E7V52QWh6a7oIdS,My My My,Armand Van Helden,['Armand Van Helden'],0.652,0.733,7,-8.207,1,0.246,0.00672,0.00867,0.0392,0.744,127.533,4,182
59,7huo2wvrCgRucUsjdSDLQV,Ain't No Other Man,Christina Aguilera,['Christina Aguilera'],0.862,0.742,7,-4.722,1,0.222,0.00376,0.00855,0.103,0.511,127.91,4,229
60,2lRI7n5b9jlPYsEpRuots6,When I'm Gone,Eminem,['Eminem'],0.608,0.745,10,-5.496,0,0.365,0.0551,0.0,0.27,0.725,150.068,4,281
61,5hF2LnbkpnXCkksMSeWcxZ,Pullin' Me Back,Chingy,"['Chingy', 'Tyrese']",0.786,0.511,7,-6.66,1,0.286,0.0825,0.0,0.12,0.587,80.0,4,234
62,3ItzRpwvKtkDSNdRSjXu7Z,Chelsea Dagger,The Fratellis,['The Fratellis'],0.512,0.817,7,-3.154,1,0.142,0.0505,0.0,0.0775,0.552,154.607,4,215
63,6yLX8QnxlnEqZfs3YKCfjF,Tears Dry On Their Own,Amy Winehouse,['Amy Winehouse'],0.643,0.871,1,-2.734,0,0.118,0.491,0.0,0.29,0.452,121.569,4,185
64,2ajhenDRiiAnCHHjsIOHhJ,Laffy Taffy,D4L,['D4L'],0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,4,224
65,0ZRrJTPXDToRJ2iLo9oLrW,When The Sun Goes Down,Arctic Monkeys,['Arctic Monkeys'],0.348,0.875,11,-4.758,0,0.199,0.0341,0.0,0.117,0.407,169.152,4,202
66,55whbebR4olz2HHcRQa2kx,Sorry,Madonna,['Madonna'],0.589,0.877,0,-6.229,0,0.046,0.00121,0.013,0.169,0.443,132.971,4,282
67,4NjR63Up0uMkQBlKvlZd1l,Stickwitu,The Pussycat Dolls,['The Pussycat Dolls'],0.655,0.54,9,-6.482,1,0.0516,0.268,0.0,0.068,0.43,79.983,4,208
68,7g7M96UGiA7OR79H86gV4m,U and Dat (feat. T. Pain & Kandi Girl),E-40,"['E-40', 'T-Pain', 'Kandi Girl']",0.858,0.484,6,-7.448,0,0.277,0.0241,1.8e-06,0.123,0.329,99.992,4,203
69,4aR9bPMAOFySBuQSbVWF3d,Smile,Lily Allen,['Lily Allen'],0.632,0.639,5,-5.938,1,0.0259,0.00143,0.0,0.221,0.733,95.506,4,197
70,0k6HUzaRHpQ3eEWr1C7Esh,Ms. New Booty,Bubba Sparxxx,"['Bubba Sparxxx', 'Ying Yang Twins', 'Mr. Collipark']",0.64,0.62,1,-5.931,1,0.416,0.016,0.0,0.0831,0.609,129.37,5,253
71,4mnTMsp8Cgf9TNiQMhH11L,I Wish I Was a Punk Rocker (with Flowers in My Hair),Sandi Thom,['Sandi Thom'],0.7,0.465,4,-6.815,1,0.358,0.544,0.0,0.606,0.719,108.102,4,152
72,2RUhtNBh43RtSg0WBPPq3m,Naive,The Kooks,['The Kooks'],0.547,0.816,8,-6.165,0,0.0624,0.0688,0.0,0.127,0.722,102.765,4,204
73,2JpUkUR0OsOlUUfm6iS8ic,Money Maker,Ludacris,"['Ludacris', 'Pharrell Williams']",0.551,0.598,1,-6.79,1,0.27,0.15,0.0,0.299,0.612,78.756,4,231
74,58HpsDKeYoLtNhXFQyQmz5,Move Along,The All-American Rejects,['The All-American Rejects'],0.526,0.92,3,-3.866,1,0.0472,0.000124,0.0,0.371,0.615,109.86,4,239
75,3YQjgTpUVNWvpYeb2mtTF7,Grillz,Nelly,"['Nelly', 'Paul Wall', 'Ali & Gipp']",0.867,0.504,4,-7.737,0,0.241,0.0358,0.0,0.307,0.84,82.996,4,271
76,7cVmKBwzPsh4Fmb6SplfEm,"Lean Wit It, Rock Wit It",Dem Franchize Boyz,"['Dem Franchize Boyz', 'Peanut', 'Charlay']",0.886,0.62,5,-5.854,1,0.307,0.082,0.0,0.1,0.6,76.035,4,230
77,3HVJbdz0V402U5YggQK4Ao,Touch It,Busta Rhymes,['Busta Rhymes'],0.658,0.551,1,-6.62,1,0.37,0.0043,0.000108,0.197,0.442,138.335,5,215
78,7pAT4dOUzjq8Ziap5ShIqC,Where'd You Go (feat. Holly Brook & Jonah Matranga),Fort Minor,"['Fort Minor', 'Holly Brook', 'Jonah Matranga']",0.684,0.819,1,-3.309,0,0.238,0.262,0.00197,0.113,0.25,179.999,4,232
79,5xT8JXJSyHYNfC11OFqzFL,Is It Any Wonder?,Keane,['Keane'],0.489,0.955,11,-2.771,0,0.0363,3.82e-05,0.000178,0.334,0.816,129.352,4,186
80,0tYPj0NYa7vjlJaqlRSnJb,Chain Hang Low,Jibbs,['Jibbs'],0.792,0.589,4,-6.869,0,0.262,0.0259,0.000128,0.114,0.778,157.147,4,208
81,2GdGb6bdMYoq7EHkmWvb5D,No Promises,Shayne Ward,['Shayne Ward'],0.496,0.507,4,-6.073,1,0.0263,0.539,0.0,0.115,0.203,79.808,4,222
82,5ClXLJW6OLZuTLCwhmX9h9,From Paris to Berlin,Infernal,['Infernal'],0.741,0.869,9,-6.534,0,0.0816,0.096,0.0,0.0396,0.839,126.069,4,210
83,423EcxblW9F4nnQkqcqMlK,Deja Vu (feat. Jay-Z),Beyoncé,"['Beyoncé', 'JAY-Z']",0.644,0.746,7,-4.941,1,0.341,0.0071,1.22e-05,0.0743,0.355,105.253,4,240
84,13pyGLYmBjYgvOMIEivX2K,I Don't Feel Like Dancin',Scissor Sisters,['Scissor Sisters'],0.71,0.917,7,-3.385,1,0.0287,0.018,0.0,0.335,0.83,108.031,4,288
85,1Ab6RxeKl3e07zP7Get7CX,Stupid Girls,P!nk,['P!nk'],0.683,0.886,4,-5.045,0,0.071,0.000738,0.00188,0.0524,0.566,100.04,4,197
86,3rKCDtV8UcF0RytSiXxypc,Get Up (feat. Chamillionaire),Ciara,"['Ciara', 'Chamillionaire']",0.964,0.595,1,-6.887,0,0.109,0.0248,5.14e-06,0.0405,0.629,128.593,4,262
87,5ZqNz8GXWpkb95f7aVxTA0,It Ends Tonight,The All-American Rejects,['The All-American Rejects'],0.454,0.631,0,-4.733,1,0.0268,0.00233,0.0,0.177,0.313,87.888,4,245
88,19iqWNzp5LwEdvntpEK8MP,"Steady, As She Goes",The Raconteurs,['The Raconteurs'],0.525,0.578,9,-4.563,1,0.12,0.0132,0.00916,0.108,0.537,123.696,4,215
89,5i9UKSttY3V7x9OnYZsMBX,A Moment Like This,Leona Lewis,['Leona Lewis'],0.261,0.562,8,-3.667,1,0.0301,0.423,7.54e-06,0.131,0.167,70.543,4,257
90,2SGBEDwsOAOAHrrdAd304i,She Moves In Her Own Way,The Kooks,['The Kooks'],0.431,0.81,7,-5.379,1,0.066,0.276,0.0,0.0906,0.795,76.412,4,169
91,1kAC8QX4meGZhEbtXtqF1o,The Rose,Westlife,['Westlife'],0.28,0.2,9,-9.66,1,0.0294,0.79,0.0,0.081,0.178,129.61,3,219
92,2RWxrpsFshOBFwRBRstUlQ,Check On It (feat. Bun B & Slim Thug),Beyoncé,"['Beyoncé', 'Bun B', 'Slim Thug']",0.705,0.796,7,-6.845,1,0.267,0.0708,0.0,0.388,0.864,166.042,4,210
93,1JOxCh2Aa08z8cNJQJhWBJ,Fill My Little World,The Feeling,['The Feeling'],0.462,0.783,7,-7.814,1,0.0309,0.0333,0.0,0.348,0.68,175.964,4,247
94,6yuvC80FcnVJNvC0DbXN9e,Come to Me (feat. Nicole Scherzinger),Diddy,"['Diddy', 'Nicole Scherzinger']",0.819,0.485,6,-6.45,0,0.0756,0.0176,0.0,0.658,0.386,96.998,4,277
95,40ocQVCLvaZdZP7rn1tTwU,Something Kinda Ooooh,Girls Aloud,['Girls Aloud'],0.681,0.908,11,-3.918,0,0.0473,0.0232,0.0,0.355,0.879,131.925,4,202
96,28euH5Ny1JXxZAt2KjWp62,You Give Me Something,James Morrison,['James Morrison'],0.559,0.671,7,-7.109,1,0.1,0.21,0.0,0.0869,0.577,79.493,4,213
97,6k8uthjEbttfWXcGaNTQGD,(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version,Sean Paul,"['Sean Paul', 'Keyshia Cole']",0.711,0.761,8,-3.04,1,0.225,0.067,0.0,0.041,0.718,95.824,4,244
98,0Eu5SrReZzaJX0NLKI8tQS,Bossy Featuring Too $hort (feat. Too $hort),Kelis,"['Kelis', 'Too $hort']",0.906,0.624,4,-5.556,1,0.179,0.000185,6.21e-06,0.0608,0.775,84.009,4,275
99,5TXNLJ2EENAt3Tf9MX4kT2,Beep,The Pussycat Dolls,"['The Pussycat Dolls', 'will.i.am']",0.935,0.745,7,-6.391,1,0.0431,0.00914,0.0,0.116,0.518,103.691,4,229
