,id,title,primary_artist,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_s
51,3UrDYCWfY6fTsiA63NNL27,Running on Empty,Jackson Browne,['Jackson Browne'],0.531,0.948,9,-5.438,1,0.0568,0.006,0.0117,0.694,0.498,136.891,4,298
52,38E7U60ipLSTVDcPIuVzZw,Every Kinda People,Robert Palmer,['Robert Palmer'],0.573,0.545,6,-12.636,1,0.0436,0.228,0.000169,0.0466,0.95,94.404,4,198
53,5ZYvcJ04ccUw2Matbnmu0U,Baby Hold On,Eddie Money,['Eddie Money'],0.642,0.641,2,-12.444,1,0.049,0.154,1.23e-06,0.0475,0.85,120.316,4,211
54,1v1PV2wERHiMPesMWX0qmO,Flash Light,Parliament,['Parliament'],0.702,0.735,7,-10.458,0,0.0465,0.243,0.117,0.474,0.687,105.177,4,347
55,6rhVKeUhQTGLIRmQOfc9Wo,Don't Let Me Be Misunderstood,Santa Esmeralda,['Santa Esmeralda'],0.668,0.815,9,-8.998,0,0.0833,0.0326,0.00102,0.0498,0.785,117.809,4,629
56,5MXXbGYNmRHR7ULMvZYo5R,Every 1's a Winner - Single Version,Hot Chocolate,['Hot Chocolate'],0.727,0.548,10,-7.393,1,0.0291,0.0621,0.516,0.133,0.929,107.826,4,289
57,0uZs7p6cbEUNwGMdfNj9Kk,What's Your Name,Lynyrd Skynyrd,['Lynyrd Skynyrd'],0.646,0.574,7,-9.352,1,0.0285,0.602,4.19e-05,0.135,0.933,135.175,4,213
58,61AK5ICbKk20h1dFS3mXuu,Deacon Blues,Steely Dan,['Steely Dan'],0.745,0.586,0,-12.487,1,0.0359,0.457,0.000295,0.119,0.604,115.857,4,457
59,45JKOZUyOFoLhmEltJFEeW,If You Can't Give Me Love - 2017 Remaster,Suzi Quatro,['Suzi Quatro'],0.667,0.66,9,-8.819,1,0.0348,0.117,0.000805,0.0707,0.905,133.866,4,233
60,6gyU6PaPpzTCUYzZcVICwk,Follow You Follow Me - 2007 Remaster,Genesis,['Genesis'],0.386,0.7,7,-10.816,1,0.0412,0.154,0.0881,0.087,0.769,185.777,4,239
61,4OLRw2NSxCyNkfCs8Uwvwg,Ebony Eyes,Bob Welch,['Bob Welch'],0.698,0.676,11,-11.717,1,0.0277,0.0101,2.57e-05,0.112,0.961,116.486,4,213
62,7AmJATXFg6Mj2grzZXkqq2,Use ta Be My Girl,The O'Jays,"[""The O'Jays""]",0.65,0.614,1,-7.367,1,0.0522,0.528,0.0,0.167,0.872,111.477,4,198
63,4ztwMHfPZhPoruZdBbgriM,Three Times A Lady,Commodores,['Commodores'],0.39,0.0803,8,-20.518,1,0.0306,0.874,0.000639,0.127,0.184,150.503,3,217
64,1UdoFJDUHWu4oWH5JlwmDP,The Closer I Get to You,Roberta Flack,"['Roberta Flack', 'Donny Hathaway']",0.49,0.321,9,-13.283,1,0.0302,0.711,2.15e-06,0.0372,0.229,121.377,4,281
65,1oar8gdDX5yHWzVstAHDav,Promises,Eric Clapton,['Eric Clapton'],0.546,0.361,7,-18.397,1,0.0321,0.701,0.773,0.0875,0.709,154.814,4,181
66,074AR1n9TLRFUPJqYSvA7r,"If I Can't Have You - From ""Saturday Night Fever""",Yvonne Elliman,['Yvonne Elliman'],0.618,0.602,11,-12.244,1,0.0373,0.463,1.02e-06,0.856,0.909,109.215,4,178
67,0fsj3HxzBHev6EJ7OLFE3r,Double Vision,Foreigner,['Foreigner'],0.682,0.711,9,-7.637,0,0.0325,0.179,9.53e-05,0.126,0.766,129.546,4,225
68,5NCY3uTCovd93aqwbodUhm,"Whenever I Call You ""Friend"" (feat. Stevie Nicks)",Kenny Loggins,"['Kenny Loggins', 'Stevie Nicks']",0.461,0.551,0,-13.095,1,0.0345,0.114,0.0,0.11,0.689,129.716,4,238
69,35iCSlFxyiawRBUOtQAkeT,Summer Night City,ABBA,['ABBA'],0.476,0.858,7,-5.66,0,0.0371,0.0138,0.0,0.177,0.765,130.703,4,215
70,53m3UkzcaQVbB2DENsrJiK,Close the Door,Teddy Pendergrass,['Teddy Pendergrass'],0.542,0.499,5,-10.423,0,0.0671,0.407,0.0005,0.0771,0.655,178.281,4,325
71,4xjVfArXNQRxAvsUpjmfMt,The Man with the Child in His Eyes,Kate Bush,['Kate Bush'],0.249,0.261,0,-10.592,1,0.0334,0.962,0.00154,0.136,0.195,90.007,4,159
72,0u2CGItUO2jYEiFaXD7n5S,Wishing on a Star,Rose Royce,['Rose Royce'],0.335,0.422,5,-15.172,0,0.0519,0.716,4.03e-05,0.0455,0.553,97.66,4,292
73,07NrCEN3egNvw8td2LxqJO,Boogie Oogie Oogie - Remastered 2004,A Taste Of Honey,['A Taste Of Honey'],0.791,0.569,2,-10.372,0,0.0553,0.133,0.00035,0.139,0.889,123.977,4,338
74,3FkQN4NyCFlfn7fWzBkWCj,Thunder Island,Jay Ferguson,['Jay Ferguson'],0.497,0.718,0,-7.744,1,0.0275,0.00113,0.0606,0.544,0.792,127.79,4,241
75,1RsxUuB1Q5OdseLpHMBkEN,(Our Love) Don't Throw It All Away,Andy Gibb,['Andy Gibb'],0.349,0.337,5,-13.193,1,0.0528,0.357,6.05e-05,0.643,0.208,143.143,4,250
76,2oFxITGDiTZ1JRwP8yinRt,On Broadway,George Benson,['George Benson'],0.77,0.319,10,-17.098,0,0.0579,0.205,0.000151,0.0687,0.863,117.232,4,316
77,5fKTkCOpnyJko7jZqpbJnX,Last Dance,Donna Summer,['Donna Summer'],0.605,0.612,3,-13.399,1,0.0439,0.121,0.00236,0.22,0.5,125.37,4,297
78,2xGMzDlPnmPHD8HUYOy4Lw,Let's All Chant,The Michael Zager Band,['The Michael Zager Band'],0.85,0.769,4,-8.648,0,0.0359,0.0289,0.01,0.0899,0.967,122.007,4,184
79,3ptTr5IwiVaLcRDqfIypMs,The Groove Line,Heatwave,['Heatwave'],0.745,0.734,11,-9.835,0,0.03,0.0801,0.00471,0.299,0.777,119.634,4,264
80,0wLpW3AwfNicWHef8joJLb,With A Little Luck - Remastered 1993,Wings,['Wings'],0.652,0.372,6,-15.445,0,0.0321,0.0682,0.000199,0.0923,0.28,111.986,4,345
81,4JqusF4byBFBfcv43ZPyjc,Talking In Your Sleep,Crystal Gayle,['Crystal Gayle'],0.443,0.216,8,-11.209,1,0.0345,0.834,0.0,0.116,0.181,67.387,4,175
82,3lUx27TOwV2nAiKwnYYXxe,Bicycle Race - Remastered 2011,Queen,['Queen'],0.429,0.669,0,-6.446,0,0.0783,0.0637,0.0,0.0955,0.611,82.725,4,181
83,30IpEYZRHYmS8yZyMM5aYK,An Everlasting Love,Andy Gibb,['Andy Gibb'],0.665,0.686,9,-6.542,1,0.0384,0.299,0.0,0.145,0.919,125.357,4,250
84,33ALuUDfftTs2NEszyvJRm,"Night Fever - From ""Saturday Night Fever"" Soundtrack",Bee Gees,['Bee Gees'],0.722,0.541,1,-14.951,0,0.0282,0.0241,0.000785,0.0941,0.917,109.152,4,212
85,4F1DV1FrB68LNpmlvQs01N,Hot Child in the City - Extended Remix,Nick Gilder,['Nick Gilder'],0.731,0.664,4,-6.995,1,0.0371,0.0349,7.59e-05,0.127,0.818,110.775,4,215
86,7JjYi0nnUxFJ18QmEJpwO7,Darlin' - 2011 Remaster,Frankie Miller,['Frankie Miller'],0.754,0.398,9,-14.03,1,0.0305,0.321,1.03e-06,0.102,0.759,121.666,4,184
87,4MVhYm4LCenxBIZKrT5CAc,Dancing in the City,Marshall Hain,['Marshall Hain'],0.732,0.431,0,-13.946,1,0.0504,0.254,0.0864,0.102,0.564,101.803,4,227
88,3unwRUV5qbjMmH3NJtaODy,Shadow Dancing,Andy Gibb,['Andy Gibb'],0.74,0.598,7,-9.658,0,0.0321,0.15,0.0,0.0664,0.952,101.933,4,276
89,6koOUYxN50vAktUajfZY51,It's a Heartache,Bonnie Tyler,['Bonnie Tyler'],0.535,0.676,0,-6.361,1,0.0296,0.0381,0.0,0.0837,0.549,118.852,4,215
90,6F0CQMioZrqgkp3oHx4hpY,Airport,The Motors,['The Motors'],0.516,0.451,11,-11.828,0,0.0284,0.31,0.0,0.125,0.577,136.601,4,279
91,3KfFrcJoCFXU2uFiO7XwTh,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",Bee Gees,['Bee Gees'],0.634,0.426,7,-15.046,1,0.0462,0.302,0.00266,0.653,0.689,105.921,4,196
92,0rT9KyAEDNr0kbBL5Qfo8k,Brown Girl in the Ring,Boney M.,['Boney M.'],0.732,0.743,8,-7.083,1,0.0486,0.22,0.00154,0.0173,0.893,105.64,4,242
93,3pVsGhUEBZKFtn0n8zjS0H,Love Don't Live Here Anymore,Rose Royce,['Rose Royce'],0.529,0.262,11,-19.546,0,0.0698,0.834,0.00078,0.107,0.648,83.046,4,238
94,6wiL61UORY5exOzXFBxPlc,Always and Forever - Single Version,Heatwave,['Heatwave'],0.338,0.2,2,-15.912,1,0.0309,0.397,0.00015,0.13,0.202,152.064,3,291
95,7i3xpu7SFWvzhGa9AZyySR,Reminiscing - Remastered,Little River Band,['Little River Band'],0.35,0.443,7,-11.01,1,0.0369,0.762,0.00192,0.0994,0.345,189.125,4,258
96,6Emcew1wV588w2hh8SmLiw,Substitute,Clout,['Clout'],0.703,0.727,4,-7.089,1,0.0245,0.0108,0.0,0.161,0.785,103.017,4,209
97,3pErM4EiWKf3k8KU3jjbXn,You Belong to Me,Carly Simon,['Carly Simon'],0.635,0.661,5,-7.848,0,0.0471,0.26,1.01e-05,0.0906,0.857,108.975,4,233
98,1CxvZPtIyPU9CdYMj7vhtI,I Love The Nightlife (Disco 'Round) - Single Version,Alicia Bridges,['Alicia Bridges'],0.693,0.708,0,-7.816,1,0.0311,0.309,0.00303,0.0857,0.95,125.311,4,188
99,4jV4ld7z4BrswF3uKqz8Ny,Never Let Her Slip Away,Andrew Gold,['Andrew Gold'],0.718,0.368,0,-17.535,0,0.0351,0.538,0.0,0.0614,0.895,114.295,4,208
